No.	Name	Description	Version	Popularity	Likes	Stars	Forks	Issues	Owner	Publisher	License	Last Commit	Repository URL
110	flutter_translate	Flutter Translate is a fully featured localization / internationalization (i18n) library for Flutter.	4.0.3	96.30111443562724	178	330	102	2	Jesway	jesway.com	NOASSERTION	2022-11-25T20:40:11.000Z	https://github.com/Jesway/Flutter-Translate
111	expandable_bottom_sheet	This is a BottomSheet with a draggable height like the Google Maps App on Android.	1.1.1+1	96.29677811022938	139	32	19	9	torbenkeller	torben-keller.de	MIT	2022-07-01T17:32:48.000Z	https://github.com/torbenkeller/expandable_bottom_sheet
112	search_choices	Highly versatile Widget to search through a single or multiple choices list in a dialog box or a menu. Supports pagination and future/API/webservice searches with sort and filter.	2.2.1	96.29244178483152	385	43	26	8	lcuis	jod.li	MIT	2022-12-15T02:41:53.000Z	https://github.com/lcuis/search_choices
113	beamer	A routing package built on top of Router and Navigator's pages API, supporting arbitrary nested navigation, guards and more.	1.5.3	96.23606955465938	926	480	119	70	slovnicki	beamer.dev	MIT	2022-10-17T09:41:39.000Z	https://github.com/slovnicki/beamer
114	mvc_pattern	To develop apps using a framework following the MVC design pattern separating the app's 'interface' from its 'business logic' and from its 'data source' if any.	8.12.0	96.2143879276701	179	163	30	0	AndriousSolutions	andrioussolutions.com	NOASSERTION	2022-08-26T01:39:37.000Z	https://github.com/AndriousSolutions/mvc_pattern
115	buttons_tabbar	A Flutter package that implements a TabBar where each label is a toggle button.	1.3.6	96.19270630068081	199	55	17	0	afonsocraposo	afonsoraposo.com	MIT	2022-06-12T13:27:25.000Z	https://github.com/Afonsocraposo/buttons_tabbar
116	flutter_bluetooth_serial	A basic Flutter Bluetooth Serial library	0.4.0	96.15367937210009	250	373	347	70	edufolly	3daysapp.com.br	MIT	2022-10-25T11:46:33.000Z	https://github.com/edufolly/flutter_bluetooth_serial
117	app_review	Request and Write Reviews and Open Store Listing for Android and iOS in Flutter.	2.1.2+1	96.14500672130437	250	270	69	14	fluttercommunity	fluttercommunity.dev	MIT	2022-11-22T09:07:27.000Z	https://github.com/fluttercommunity/app_review
118	simple_html_css	This package allows you to use simple HTML and inline CSS styles to style your text in flutter. A fork of css_text package.	4.0.0	96.14067039590651	92	27	18	5	ali-thowfeek		NOASSERTION	2022-10-26T14:44:53.000Z	https://github.com/ali-thowfeek/simple_html_css_flutter
119	easy_refresh	A flutter widget that provides pull-down refresh and pull-up load.	3.0.5+1	96.03659858635793	112	3347	582	36	xuelongqy		MIT	2022-12-14T07:12:42.000Z	https://github.com/xuelongqy/flutter_easy_refresh
120	image_picker_web	Flutter Web Plugin to pick Images (as Widget, File or Uint8List) and Videos (as File or Uint8List)	3.0.0+1	96.02358961016435	107	40	20	0	Ahmadre	rouxguillau.me	GPL-3.0	2022-11-21T12:19:51.000Z	https://github.com/Ahmadre/image_picker_web
121	screen_brightness	A Plugin for controlling screen brightness with application life cycle reset implemented	0.2.2	95.9975716577772	59	13	6	2	aaassseee		MIT	2022-10-09T13:08:08.000Z	https://github.com/aaassseee/screen_brightness/tree/master/screen_brightness
122	flex_color_picker	A customizable Flutter primary, accent and custom color picker. Includes an optional HSV wheel color picker.	3.0.0	95.96721737999219	268	132	21	10	rydmike	rydmike.com	BSD-3-Clause	2022-11-23T19:49:46.000Z	https://github.com/rydmike/flex_color_picker
123	contained_tab_bar_view	Encapsulates TabController, TabBar and TabBarView into a single customizable Widget.	0.8.0	95.92385412601362	90	13	7	12	slovnicki	scipack.dev	MIT	2021-06-10T10:53:34.000Z	https://github.com/slovnicki/contained_tab_bar_view
124	flow_builder	Flutter Flows made easy! A Flutter package which simplifies flows with a flexible, declarative API.	0.0.9	95.91084514982005	308	335	50	26	felangel	felangel.dev	MIT	2022-08-26T14:49:12.000Z	https://github.com/felangel/flow_builder
125	amplify_storage_s3	The Amplify Flutter Storage category plugin using the AWS S3 provider.	0.6.10	95.86748189584146	51	1127	176	193	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-19T00:25:38.000Z	https://github.com/aws-amplify/amplify-flutter
126	flutter_background	A plugin to keep flutter apps running in the background by using foreground service, wake lock and disabling battery optimizations	1.1.0	95.85447291964789	193	72	28	20	JulianAssmann		MIT	2022-08-23T10:06:18.000Z	https://github.com/JulianAssmann/flutter_background
127	otp_autofill	Android implementation of OTP autofill with using User Consent API and Retriever API. Add possibility to receive OTP code from another input.	2.1.0	95.78075538788431	127	37	14	11	surfstudio	surf.ru	Apache-2.0	2022-11-12T20:13:05.000Z	https://github.com/surfstudio/flutter-otp-autofill
128	line_awesome_flutter	The Line Awesome Icons pack for flutter. Provides 1542 additional icons to use in your apps.	2.0.0	95.71137418151858	141	12	2	1	clean		MIT	2021-07-19T10:41:13.000Z	https://github.com/clean/line_awesome_flutter
129	flutter_flavorizr	A flutter utility to easily create flavors in your flutter application	2.1.5	95.698365205325	374	265	48	27	AngeloAvv	angelocassano.it	MIT	2022-12-09T04:21:29.000Z	https://github.com/AngeloAvv/flutter_flavorizr
130	any_link_preview	Dart package that helps with preview of any links. Fully customizable and has the ability to render from cached data. Useful for apps where we had chat feature.	2.0.9	95.68535622913143	173	33	37	8	sur950	suresh-konakanchi.in	MIT	2022-12-11T21:24:25.000Z	https://github.com/sur950/any_link_preview
131	flutter_keyboard_visibility_web	An implementation for the web platform of `flutter_keyboard_visibility'	2.0.0	95.60730237197	1	300	61	17	MisterJimson		MIT	2022-12-08T13:51:05.000Z	https://github.com/MisterJimson/flutter_keyboard_visibility
132	stream_chat_flutter	Stream Chat official Flutter SDK. Build your own chat experience using Dart and Flutter.	5.1.0	95.60296604657213	249	654	237	76	GetStream	getstream.io	NOASSERTION	2022-12-16T14:41:48.000Z	https://github.com/GetStream/stream-chat-flutter
133	disk_space	A tiny Flutter Plugin to show free and total disk space.	0.2.1	95.59429339577642	54	12	20	8	mboeddeker		MIT	2022-03-25T22:53:03.000Z	https://github.com/mboeddeker/disk_space
134	amplify_datastore	The Amplify Flutter DataStore category plugin, providing a queryable, on-device data store.	0.6.10	95.48154893543212	26	1127	176	193	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-19T00:25:38.000Z	https://github.com/aws-amplify/amplify-flutter
135	flutter_advanced_drawer	An advanced drawer widget, that can be fully customized with size, text, color, radius of corners.	1.3.2	95.45553098304497	186	44	12	2	alex-melnyk	alexmelnyk.io	BSD-3-Clause	2022-04-03T16:04:36.000Z	https://github.com/alex-melnyk/flutter_advanced_drawer
136	advertising_id	A Flutter plugin to access advertising ID.Wraps ASIdentifierManager.advertisingIdentifier (on iOS) and advertising ID (on Android).	2.3.0	95.42517670525996	18	8	24	3	operando		Apache-2.0	2022-05-23T18:46:59.000Z	https://github.com/operando/advertising_id
137	custom_sliding_segmented_control	Allows you to flexibly configure the widget for displaying controls. You can add color, speed, size, initial value, animation and more.	1.7.3	95.4208403798621	55	13	10	1	hadukin		MIT	2022-10-20T06:34:16.000Z	https://github.com/hadukin/custom_sliding_segmented_control
138	persistent_bottom_nav_bar_v2	A do all, highly customizable persistent/static bottom navigation bar for flutter. Includes up-to 20 styles. Based on persistent_bottom_nav_bar which currently is not continued.	4.2.6	95.38181345128139	156	26	21	32	jb3rndt		BSD-3-Clause	2022-11-28T23:06:20.000Z	https://github.com/jb3rndt/PersistentBottomNavBarV2
139	loading_animations	A Flutter package with a selection of simple yet very customizable set of loading animations.	2.2.0	95.30375959411994	218	171	22	2	cytryn		MIT	2021-03-09T18:19:44.000Z	https://github.com/cytryn/loading-animations
140	ffmpeg_kit_flutter	FFmpeg Kit for Flutter. Supports Android, iOS and macOS platforms.	5.1.0	95.19968778457135	142	2160	306	68	arthenica	arthenica.com	LGPL-3.0	2022-11-19T15:37:05.000Z	https://github.com/arthenica/ffmpeg-kit
141	sticky_grouped_list	A ScrollablePositionedList where the list items can be grouped into sections.	3.1.0	95.1953514591735	191	130	33	22	Dimibe	begnis.dev	MIT	2022-10-22T23:12:24.000Z	https://github.com/Dimibe/sticky_grouped_list
142	flutter_keyboard_visibility_platform_interface	A common platform interface for the flutter_keyboard_visibility plugin.	2.0.0	95.1736698321842	1	300	61	17	MisterJimson		MIT	2022-12-08T13:51:05.000Z	https://github.com/MisterJimson/flutter_keyboard_visibility
143	system_settings	Flutter plugin to open system and app settings on iOS and Android.	2.1.0	95.16066085599063	52	11	20	6	fweinaug		MIT	2022-04-03T12:17:03.000Z	https://github.com/fweinaug/system_settings
144	bottom_sheet	Flexible bottom sheet with the ability to scroll content even without a list.	3.1.2	95.14765187979705	213	92	25	6	surfstudio	surf.ru	Apache-2.0	2022-11-24T05:54:54.000Z	https://github.com/surfstudio/flutter-bottom-sheet
145	agora_rtm	Flutter wrapper around the Agora Real Time Message SDKs for Android and iOS.	1.5.0	95.13897922900134	51	92	54	28	AgoraIO	agora.io	MIT	2022-11-30T02:36:35.000Z	https://github.com/AgoraIO/Flutter-RTM
146	filesystem_picker	FileSystem file or folder picker dialog. Allows the user to browse the file system and pick a folder or file.	3.1.0	95.13030657820562	119	48	28	5	andyduke	amazingsoftworks.com	BSD-3-Clause	2022-09-01T14:03:18.000Z	https://github.com/andyduke/filesystem_picker
147	flutter_spinbox	SpinBox is a numeric input widget with an input field for entering a specific value, and spin buttons for quick, convenient, and accurate value adjustments.	0.11.0	95.1216339274099	94	26	23	10	jpnurmi		MIT	2022-12-16T12:14:30.000Z	https://github.com/jpnurmi/flutter_spinbox
148	flutter_google_places_hoc081098	Google places autocomplete widgets for flutter. No wrapper, use https://pub.dartlang.org/packages/google_maps_webservice. Better flutter_google_places, updated by @hoc081098	1.1.0	95.11729760201206	27	10	10	4	hoc081098		NOASSERTION	2022-11-13T17:01:41.000Z	https://github.com/hoc081098/flutter_google_places
149	agora_uikit	Flutter plugin to simply integrate Agora Video Calling or Live Video Streaming to your app with just a few lines of code.	1.1.0	95.09995230042063	322	106	37	13	AgoraIO-Community	agora.io	MIT	2022-11-29T10:58:37.000Z	https://github.com/AgoraIO-Community/VideoUIKit-Flutter
150	flutter_map_location_marker	A flutter map plugin for displaying device current location.	5.0.0+1	95.07827067343133	53	40	41	3	tlserver	tlserver6y.net	BSD-3-Clause	2022-11-08T17:06:59.000Z	https://github.com/tlserver/flutter_map_location_marker
151	styled_widget	Simplifying your widget tree structure by defining widget using methods. Taking ispiration from CSS and SwiftUI	0.4.1	95.06526169723776	623	968	79	19	ReinBentdal		MIT	2022-11-07T22:26:11.000Z	https://github.com/ReinBentdal/styled_widget
152	flutter_sound_lite	A complete api for audio playback and recording. Audio player, audio recorder, media player, media recorder, sound player, sound recorder.	8.5.0	95.0609253718399	108	762	459	245	Canardoux		MPL-2.0	2022-10-21T03:07:36.000Z	https://github.com/canardoux/flutter_sound
153	telephony	A Flutter plugin to use telephony features such as fetch network info, start phone calls, send and receive SMS, and listen for incoming SMS.	0.2.0	95.05225272104418	258	103	72	33	shounakmulay	shounakmulay.dev	MIT	2022-12-03T18:26:22.000Z	https://github.com/shounakmulay/Telephony
154	flutter_segment	Flutter implementation of Segment Analytics for iOS, Android and Web	3.12.1	95.03490741945275	61	15	102	25	la-haus		MIT	2022-11-22T07:39:58.000Z	https://github.com/la-haus/flutter-library-segment
155	link_preview_generator	A cross-platform flutter package to convert your links into rich beautiful previews.	1.2.0	95.00021681626988	39	12	6	3	ghpranav		MIT	2021-11-08T07:26:36.000Z	https://github.com/ghpranav/link_preview_generator
156	flutter_callkit_incoming	Flutter Callkit Incoming to show callkit screen in your Flutter app.	1.0.2+2	94.98287151467846	133	71	96	46	hiennguyen92	hiennv.com	MIT	2022-11-14T23:34:58.000Z	https://github.com/hiennguyen92/flutter_callkit_incoming
157	location_android	Android implementation of the location plugin	5.0.0-dev.3	94.9481809114956	1	952	592	90	Lyokone		MIT	2022-07-21T16:05:20.000Z	https://github.com/Lyokone/flutterlocation
158	fijkplayer	A Video Player Flutter plugin based on ijkplayer, support most popular protocols and codecs	0.10.1	94.93517193530202	148	1381	256	179	befovy		MIT	2022-07-22T03:47:47.000Z	https://github.com/befovy/fijkplayer
159	location_ios	iOS implementation of the location plugin	5.0.0-dev.4	94.93083560990416	1	952	592	90	Lyokone		MIT	2022-07-21T16:05:20.000Z	https://github.com/Lyokone/flutterlocation
160	video_editor	A flutter package for editing video written in pure Dart with fully customizable UI. Supports crop, trim, rotation and cover selection.	2.1.0	94.9264992845063	269	213	100	11	LeGoffMael	felipemurguia.com	MIT	2022-12-01T09:55:03.000Z	https://github.com/LeGoffMael/video_editor
161	location_macos	MacOS implementation of the location plugin	5.0.0-dev.3	94.92216295910845	0	952	592	90	Lyokone		MIT	2022-07-21T16:05:20.000Z	https://github.com/Lyokone/flutterlocation
162	quickalert	With QuickAlert, instantly display animated alert dialogs such as success, error, warning, confirm, loading or even a custom dialog.	1.0.1	94.89180868132344	164	16	7	0	belovance	belovance.com	MIT	2022-12-02T08:02:27.000Z	https://github.com/belovance/QuickAlert
163	glassmorphism	A Flutter package for implimentation of Glassmorphic UI easily.	3.0.0	94.874463379732	336	46	19	2	RitickSaha		Apache-2.0	2022-09-13T13:48:25.000Z	https://github.com/RitickSaha/glassmorphism
164	dual_screen	Foldable and dual-screen support, like the TwoPane widget and hinge angle sensor data.	1.0.3	94.86579072893629	67	39	4	0	microsoft	microsoft.com	MIT	2022-05-05T14:12:42.000Z	https://github.com/microsoft/flutter-dualscreen
165	flutter_inset_box_shadow	This package extends BoxShadow and BoxDecoration to support the inset property.	1.0.8	94.79640952257057	35	14	2	2	johynpapin	qoumo.dev	BSD-3-Clause	2022-04-08T12:26:18.000Z	https://github.com/qoumo/flutter_inset_box_shadow
166	flutter_link_previewer	Customizable link and URL preview extracted from the provided text with the ability to render from the cache. Ideal for chat applications.	3.2.0	94.77906422097914	171	47	45	1	flyerhq	flyer.chat	MIT	2022-10-29T07:36:56.000Z	https://github.com/flyerhq/flutter_link_previewer
167	animated_toggle_switch	Simple and animated toggle switch for multiple choices. It's a good alternative if you don't want to use something like a dropdown menu.	0.5.2	94.72702831620485	250	19	6	3	SplashByte	splashbyte.dev	BSD-3-Clause	2022-12-05T21:20:09.000Z	https://github.com/SplashByte/animated_toggle_switch
168	dropdown_plus	Simple and easy to use Dropdown in forms with search, keyboard navigation, offiline data source, remote data source and easy customization.	0.0.9	94.69667403841984	97	8	28	25	crawlinknetworks	crawlink.com	MIT	2022-11-08T09:05:50.000Z	https://github.com/crawlinknetworks/dropdown_plus
169	currency_picker	A flutter package to select a currency from a list of currencies.	2.0.13	94.66631976063485	59	21	48	12	Daniel-Ioannou		MIT	2022-11-29T19:57:30.000Z	https://github.com/Daniel-Ioannou/flutter_currency_picker
170	flutter_breadcrumb	Flutter Widget that can easily create Breadcrumb in Flutter.	1.0.1	94.55791162568839	74	35	5	0	payam-zahedi	payamzahedi.com	BSD-3-Clause	2021-05-01T14:23:59.000Z	https://github.com/payam-zahedi/flutter_breadcrumb
171	flutter_keyboard_visibility_macos	An implementation for the macOS platform of `flutter_keyboard_visibility'	1.0.0	94.5362299986991	0	300	61	17	MisterJimson		MIT	2022-12-08T13:51:05.000Z	https://github.com/MisterJimson/flutter_keyboard_visibility
172	flutter_keyboard_visibility_linux	An implementation for the linux platform of `flutter_keyboard_visibility'	1.0.0	94.52322102250554	0	300	61	17	MisterJimson		MIT	2022-12-08T13:51:05.000Z	https://github.com/MisterJimson/flutter_keyboard_visibility
173	flutter_keyboard_visibility_windows	An implementation for the Windows platform of `flutter_keyboard_visibility'	1.0.0	94.49720307011839	0	300	61	17	MisterJimson		MIT	2022-12-08T13:51:05.000Z	https://github.com/MisterJimson/flutter_keyboard_visibility
174	uri_to_file	A Flutter plugin for converting supported uri to file. Supports Android & iOS.	0.2.0	94.46251246693552	14	2	3	3	Nikhil1999		MIT	2022-11-01T18:15:56.000Z	https://github.com/Nikhil1999/uri-to-file
175	home_widget	A plugin to provide a common interface for creating HomeScreen Widgets for Android and iOS.	0.1.6	94.4538398161398	691	401	92	27	ABausG	antonborri.es	BSD-3-Clause	2022-12-16T16:35:53.000Z	https://github.com/ABausG/home_widget
176	realm	The official Realm SDK for Flutter. Realm is a mobile database - an alternative to SQLite and key-value stores.	0.8.0+rc	94.43649451454837	253	525	44	125	realm	realm.io	Apache-2.0	2022-12-17T14:16:25.000Z	https://github.com/realm/realm-dart
177	animate_icons	This is a plugin with the help of which you can animate between any two icons like we do in AnimatedIcon widget given to us by default.	2.0.0	94.42782186375265	157	17	17	11	Aman-Malhotra		MIT	2022-05-27T08:41:54.000Z	https://github.com/Aman-Malhotra/animate_icons
178	avatars	An avatar widget that uses the best available data source among those provided (social images, gravatar, name initials, custom)	3.0.2	94.41481288755908	68	8	3	8	luckyseven	albertofecchi.com	MIT	2022-02-01T18:48:22.000Z	https://github.com/luckyseven/avatars
179	freshchat_sdk	Freshchat is a modern messaging software for sales and customer engagement teams. freshchat_sdk (BETA) will help you integrate chat support in your mobile apps.	0.10.1	94.39746758596766	22	8	19	3	freshworks	freshworks.com	NOASSERTION	2022-12-06T09:02:47.000Z	https://github.com/freshworks/freshchat-flutter-sdk
180	rally_assets	Assets for the app Rally, a Flutter sample app based on the Material study Rally.	3.0.1	94.35844065738694	0	18	19	0	material-components		NOASSERTION	2022-12-07T19:48:40.000Z	https://github.com/material-components/material-components-flutter-codelabs-packages
181	crop	Crop for Flutter. Crop any widget/image in Android, iOS, Web and Desktop with fancy and customizable UI, in 100% pure Dart code.	0.5.4	94.33242270499979	166	221	78	8	xclud	pwa.ir	MIT	2022-12-05T19:10:18.000Z	https://github.com/xclud/flutter_crop
182	flutter_rating_stars	A Flutter package to create Rating Stars bar. It will be useful for your awesome app.	1.0.3+4	94.28472312562334	63	1	4	1	minhhung2556	romanticdeveloper.com	Apache-2.0	2021-11-02T17:25:27.000Z	https://github.com/minhhung2556/romantic_project_flutter_rating_stars
183	flextras	A collection of Flex widgets (Columns and Rows) with additional functionality.	1.0.0	94.27605047482763	72	21	4	4	gskinnerTeam	gskinner.com	MIT	2022-11-07T16:23:15.000Z	https://github.com/gskinnerTeam/flutter-flextras
184	flutter_fortune_wheel	Visualize (random) selection processes with widgets like a spinning wheel of fortune or a fortune bar.	1.2.0	94.19799661766619	171	60	43	7	kevlatus	kevlatus.de	MIT	2022-07-30T19:34:13.000Z	https://github.com/kevlatus/flutter_fortune_wheel
185	loading_more_list	A loading more list which supports ListView,GridView,WaterfallFlow and Slivers.	5.0.2	94.18065131607476	103	291	42	7	fluttercandies	fluttercandies.com	MIT	2022-08-17T11:39:50.000Z	https://github.com/fluttercandies/loading_more_list
186	measure_size	A widget that provides a callback that is triggered when its size changes	4.0.0	94.15896968908547	12	4	2	1	mhrst	qrl.app	MIT	2022-06-01T16:00:14.000Z	https://github.com/mhrst/measure_size
187	select_dialog	Package designed to select an item from a list, with the option to filter and even search the items online.	2.0.0	94.15029703828975	75	63	34	9	davidsdearaujo		MIT	2022-01-05T01:35:12.000Z	https://github.com/davidsdearaujo/select_dialog
188	gradient_borders	Gradient borders for inputs and containers. Borders package integrated with a basic flutter widgets as a container and input decorations. Easy in use, platform independent.	0.2.0	94.14596071289189	34	6	5	1	obiwanzenobi	warwas.dev	MIT	2022-09-02T11:17:30.000Z	https://github.com/obiwanzenobi/gradient-borders
189	datadog_flutter_plugin	Flutter bindings and tools for utilizing Datadog Mobile SDks	1.1.1	94.1156064351069	17	17	12	8	DataDog	datadoghq.com	Apache-2.0	2022-12-16T21:24:54.000Z	https://github.com/DataDog/dd-sdk-flutter
190	flutter_file_dialog	Dialogs for picking and saving files in Android and in iOS.	2.3.2	94.09826113351546	49	25	20	8	kineapps	kineapps.com	BSD-3-Clause	2022-11-04T13:28:42.000Z	https://github.com/kineapps/flutter_file_dialog
191	flutter_logs	An extensive filebased logging framework for flutter apps. (ELK Stack Supported)	2.1.10	94.08525215732189	66	29	14	32	umair13adil	umairadil.com	Apache-2.0	2022-11-23T08:55:30.000Z	https://github.com/umair13adil/flutter_logs
192	oauth2_client	Flutter library for interacting with OAuth2 servers, with classes for transparent authorized requests, secure OAuth token storage, automatic token refeshing.	3.0.0	94.04622522874116	133	73	78	48	teranetsrl	teranet.it	BSD-2-Clause	2022-11-08T04:30:00.000Z	https://github.com/teranetsrl/oauth2_client
193	webview_windows	A WebView2-powered webview implementation for the Windows platform.	0.2.2	94.02887992714973	128	123	64	47	jnschulze	jns.io	BSD-3-Clause	2022-11-26T11:49:29.000Z	https://github.com/jnschulze/flutter-webview-windows
194	network_image_mock	Utility for providing mocked Image.network response in Flutter widget tests.	2.1.1	94.02020727635401	37	21	12	6	stelynx	stelynx.com	BSD-3-Clause	2022-06-28T07:41:55.000Z	https://github.com/stelynx/network_image_mock
195	flutter_firebase_chat_core	Actively maintained, community-driven Firebase BaaS for chat applications with an optional chat UI.	1.6.4	94.01587095095616	192	171	129	10	flyerhq	flyer.chat	Apache-2.0	2022-10-29T17:35:19.000Z	https://github.com/flyerhq/flutter_firebase_chat_core
196	image_fade	A widget that displays a placeholder and optional progress indicator while an image loads, then cross-fades to the loaded image. Improves on FadeInImage. Compatible with CachedNetworkImageProvider.	0.6.1	93.98551667317115	38	26	9	5	gskinner	gskinner.com	BSD-2-Clause	2022-05-15T22:03:28.000Z	https://github.com/gskinner/image_fade
197	dart_vlc	Flutter audio / video playback, broadcast & recording library for Windows & Linux. Based on libvlc.	0.4.0	93.96817137157973	212	413	108	28	alexmercerind		LGPL-2.1	2022-12-01T03:01:49.000Z	https://github.com/alexmercerind/dart_vlc
198	fake_cloud_firestore	Previously known as cloud_firestore_mocks. Fake implementation of Cloud Firestore. Use this package to unit test apps that use Cloud Firestore.	2.1.0	93.94648974459044	67	95	71	40	atn832	wafrat.com	BSD-2-Clause	2022-12-11T04:47:43.000Z	https://github.com/atn832/fake_cloud_firestore
199	amplify_authenticator	A prebuilt Sign In and Sign Up experience for the Amplify Auth category	0.2.4	93.94215341919258	20	1127	176	193	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-19T00:25:38.000Z	https://github.com/aws-amplify/amplify-flutter
200	flutter_animarker	Marker Geo-Animation solution for Google Maps.	3.2.0	93.93781709379472	128	51	34	31	gauris26	gaurisjavier.com	BSD-3-Clause	2022-12-05T13:26:31.000Z	https://github.com/gauris26/flutter_animarker
201	unity_ads_plugin	Unity Ads plugin for Flutter Applications. This plugin is able to display Unity Banner Ads and Unity Video Ads.	0.3.7	93.88578118902042	104	23	11	14	pavelzaichyk	rebeloid.com	MIT	2022-10-16T09:16:25.000Z	https://github.com/pavelzaichyk/flutter_unity_ads
202	flutter_advanced_switch	An advanced switch control provides a rich API for widget customization that opens a new look and feel in your app.	3.0.1	93.85542691123541	82	13	3	0	alex-melnyk	alexmelnyk.io	BSD-3-Clause	2022-04-14T20:17:10.000Z	https://github.com/alex-melnyk/flutter_advanced_switch
203	map	Lightweight Map widget for flutter supporting different projections including EPSG4326/Mercator/WGS1984.	1.3.5+1	93.83374528424613	251	100	23	1	xclud	pwa.ir	MIT	2022-12-08T14:37:34.000Z	https://github.com/xclud/flutter_map
204	tap_debouncer	Tap debounce simplifying widget. Wrap your button widget in TapDebounce widget and any taps will be disabled while tap callback is in progress.	2.0.2	93.82507263345042	77	12	3	0	sla-000		MIT	2022-01-23T20:25:46.000Z	https://github.com/sla-000/flutter_debouncer
205	appwrite	Appwrite is an open-source self-hosted backend server that abstract and simplify complex and repetitive development tasks behind a very simple REST API	8.1.0	93.7643640778804	356	255	64	20	appwrite	appwrite.io	BSD-3-Clause	2022-12-16T18:51:02.000Z	https://github.com/appwrite/sdk-for-flutter
206	time_range_picker	A time range picker for flutter. This widget let's you open a dialog to choose a timeframe with start and end time.	2.2.0	93.72533714929968	124	26	24	10	Chris1234567899		NOASSERTION	2022-07-02T15:38:20.000Z	https://github.com/Chris1234567899/flutter_time_range_picker
207	vrouter	A navigation package that makes navigation and routing easy on every platform. Built on top of Navigator 2.	1.2.1	93.68631022071897	298	195	23	29	lulupointu	vrouter.dev	MIT	2022-05-12T08:29:07.000Z	https://github.com/lulupointu/vrouter
208	background_location	A Flutter plugin to get location updates in the background for both Android and iOS. Uses CoreLocation for iOS and FusedLocationProvider for Android.	0.8.1	93.62126533975109	279	179	158	39	Almoullim	faultyapp.com	NOASSERTION	2022-11-15T13:25:55.000Z	https://github.com/Almoullim/background_location
209	text_scroll	TextScroll Flutter widget adds text auto-scrolling functionality (marquee text).	0.1.1	93.61259268895537	56	9	3	4	yurii-khi	yurii-khi.dev	MIT	2022-11-14T09:09:42.000Z	https://github.com/yurii-khi/text_scroll
210	pusher_channels_flutter	Pusher Channels Flutter Plugin	2.1.0	93.57356576037465	54	57	40	7	pusher	pusher.com	MIT	2022-10-27T10:39:13.000Z	https://github.com/pusher/pusher-channels-flutter
211	cupertino_will_pop_scope	Enables 'onWillPop' callbacks on Cupertino page transitions and improves visual feedback of rejected "Swipe to go back" gestures.	1.2.1	93.56489310957895	38	16	9	0	benPesso	benpesso.com	MIT	2022-07-31T09:44:38.000Z	https://github.com/benPesso/flutter_cupertino_will_pop_scope
212	blinking_text	A simple plugin to creating a blinking text. It allows to adjust duration of a blink and number of times text blinks before stopping.	1.0.2	93.55622045878323	23	0	1	2	androideen		MIT	2022-03-30T13:17:21.000Z	https://github.com/androideen/blinking_text
213	ua_client_hints	Provide User-Agent Client Hints to Flutter.	1.1.3	93.52586618099822	23	40	10	9	wasabeef	wasabeef.jp	MIT	2022-12-18T17:18:42.000Z	https://github.com/wasabeef/flutter_ua_client_hints
214	dismissible_page	Creates page that is dismissed by swipe gestures, with Hero style animations, Inspired by Facebook, Instagram stories.	0.7.3	93.50852087940679	294	75	26	2	Tkko	fman.ge	NOASSERTION	2022-10-10T17:59:57.000Z	https://github.com/Tkko/Flutter_dismissible_page
215	is_first_run	A simple package to check if it is the first time the app runs.	1.0.0	93.47816660162178	64	6	2	1	JulianAssmann		BSD-3-Clause	2022-07-20T17:58:55.000Z	https://github.com/JulianAssmann/flutter_is_first_run
216	charset_converter	Charset/encoding converter that uses underlying platform - no external dependencies	2.1.0	93.47383027622392	39	15	10	8	pr0gramista	pr0gramista.pl	BSD-3-Clause	2022-04-01T15:38:18.000Z	https://github.com/pr0gramista/charset_converter
217	flutter_acpcore	Official Adobe Experience Platform support for Flutter apps. The Mobile Core represents the core Adobe Experience Platform SDK that is required for every app implementation.	2.0.1	93.41745804605178	4	3	10	0	adobe	adobe.com	Apache-2.0	2022-01-26T23:50:26.000Z	https://github.com/adobe/flutter_acpcore
218	flutter_acrylic	Window acrylic, mica & transparency effects for Flutter on Windows, macOS & Linux.	1.0.0+2	93.36975846667534	295	432	34	9	alexmercerind		MIT	2022-12-05T08:19:20.000Z	https://github.com/alexmercerind/flutter_acrylic
219	flutter_js	A Javascript engine to use with flutter. It uses Quickjs on Android and JavascriptCore on IOS	0.6.0	93.35674949048176	184	329	74	31	abner		MIT	2022-11-29T19:38:36.000Z	https://github.com/abner/flutter_js
220	country_state_city_picker	A flutter package for showing a country, states, and cities. In addition it gives the possibility to select a list of favorites countries.	1.2.8	93.30904991110532	59	18	38	14	prof22		BSD-3-Clause	2022-11-18T06:20:39.000Z	https://github.com/prof22/country_state_city_picker
221	amplify_analytics_pinpoint	The Amplify Flutter Analytics category plugin using the AWS Pinpoint provider.	0.6.10	93.29604093491174	16	1127	176	193	aws-amplify	aws-amplify.com	Apache-2.0	2022-12-19T00:25:38.000Z	https://github.com/aws-amplify/amplify-flutter
222	flutter_settings_screens	A Simple plugin to implement settings UI screens for your flutter apps. Customize what you want, From UI elements, behaviour or underlying storage library.	0.2.2+1	93.25267768093319	160	142	59	26	GAM3RG33K		MIT	2022-11-22T14:25:42.000Z	https://github.com/GAM3RG33K/flutter_settings_screens
